날짜,title,category,summary,img
2020-06-01,"안에서 웃었다, 530호 윤미향 의원의 하루",정치,더불어민주당 윤미향 의원은 1일 아침 9시 서울 여의도 국회 의원회관 자신의 사무실인 530호로 출근한 뒤 퇴근할 때까지 사무실 밖에 나오지 않았다.윤 의원은 이날 오후 6시30분쯤 퇴근했다.사무실을 나설 때 윤 의원을 기다리던 기자들에게 다칩니다 다칩니다라며 빠르게 의원회관을 빠져 나갔다.,https://imgnews.pstatic.net/image/023/2020/06/01/2020060103614_0_20200601202602757.jpg?type=w647
2020-06-01,"윤미향 의원회관 530호 첫 출근…김해영 ""개인계좌 공개해야""",정치,윤미향 더불어민주당 의원이 1일 국회로 공식 첫 출근했다.김해영 최고위원은 1일 최고위원회에서 아쉽게도 기자회견이 윤미향 의원에게 제기된 의혹을 해소하기엔 충분치 않았다고 지적했다.김 최고위원은 윤 의원에 대한 검찰 수사가 시작돼 기자회견서 근거 자료를 공개하는데 어려움을 있었을 것이라며 그렇더라도 최소한 윤 의원 개인계좌로 받은 후원금 지출내역을 투명하게 공개하는 게 공직하고자 하는 사람의 책임있는 자세 아닌가라고 말했다.,https://imgnews.pstatic.net/image/025/2020/06/01/0003005428_001_20200601111701839.jpg?type=w647
2020-06-01,"'자연인' 신분된 민경욱 ""아내에게 지하철 타는 법 배웠다""",정치,금배지를 내려놓고 자연인으로 돌아온 민경욱 전 미래통합당 의원은 1일 아내에게 지하철 타는 법을 배웠다고 밝혔다.민 전 의원은 이날 자신의 페이스북에 아내의 조언으로 시작하는 글을 올리며 나는 오랜만에 용감하게 아직 좀 낯선 보통 시민의 일상생활로 뛰어들었다고 밝혔다.민 전 의원은 1991년 KBS 공채 기자로 시작해 23년간 재직하다 2014년 2월 박근혜정부 청와대 대변인으로 자리를 옮긴 뒤 2016년 20대 총선에 출마해 인천 연수구을에서 당선됐다.,https://imgnews.pstatic.net/image/025/2020/06/01/0003005456_001_20200601134801892.jpg?type=w647
2020-06-01,갑자기 한국에 날아든 G7 초청장… 국제 외교 ‘양날의 검’ 되나,정치,"도널드 트럼프 미국 대통령이 주요 7개국 정상회의에 한국을 초청하겠다고 밝힌 것은 향후 국제 외교에서 한국에 양날의 칼로 작용할 가능성이 있다.코로나19 위기 극복과 이후 세계경제 회복기에 한국이 국제질서 재편의 한 축을 담당함으로써 국익을 확대할 수 있는 기회로 작용할 수 있지만, 미국이 G7을 '반중국 전선' 구축에 활용할 경우 한중 관계에 악영향을 줄 우려도 있다.",https://imgnews.pstatic.net/image/081/2020/06/01/0003095046_001_20200601050713924.jpg?type=w647
2020-06-01,이틀 후면 48억 날아가는데 로또 1등당첨자 1년째 오리무중,경제,"지난해 6월 추첨한 로또복권 당첨금 48억원의 주인이 아직도 나타나지 않고 있다.앞서 지난달 동행복권 측은 홈페이지에 861회 1등 당첨자의 당첨번호를 소개하며 당첨금을 찾아가라며 공지문을 띄웠지만, 이날까지 당첨자는 나타나지 않았다.861회차 복권은 2등 당첨자도 아직 당첨금을 받아가지 않았다.",https://imgnews.pstatic.net/image/025/2020/05/31/0003005262_001_20200601064213452.jpg?type=w647
2020-06-01,"더워지자 수요 급증한 '덴탈 마스크', 방역 효과는? Q&A",경제,날이 더워지면서 KF94 마스크 대신 좀 더 숨 쉬기 편한 '덴탈마스크' 쓰는 분들 많이 보입니다.지난 1주일 동안 덴탈마스크 매출액을 보면 이미 한 달 전보다 세 배 가까이 늘었습니다.그렇다면 과연 이 덴탈마스크를 써도 괜찮은지 궁금해하시는 분들 많은데요.,
2020-06-01,"‘국민들이여 돈 써라’···정부, 할인쿠폰 1700억원어치 뿌린다",경제,신종 코로나바이러스 감염증은 내수 시장을 가장 먼저 때렸다.다만 정부는 하반기 소비 진작과 관광 회복을 위해선 코로나19 사태가 현재보다 진정돼야 한다는 전제를 달았다.김상봉 한성대 경제학과 교수는 코로나19 때문에 어려워진 업종에만 할인 쿠폰을 준다면 소비 효과는 긴급재난지원금보다 적을 것이라며 카드 소득공제 한도를 대폭 올리는 등 더 강력한 소비 유도 정책이 필요하다고 말했다.,https://imgnews.pstatic.net/image/025/2020/06/01/0003005541_001_20200601170903713.jpg?type=w647
2020-06-01,"집값 떨어지자 ""대출금 갚아라""…'깡통주택' 공포 덮친 일산",경제,경기 고양시 일산서구 탄현동의 두산위브더제니스 전용면적 95㎡ 아파트를 갖고 있는 A씨는 최근 집을 급매로 내놨다.두산위브더제니스 인근 공인중개사 관계자는 일산 지역에는 분할상환식 주택담보대출이 아니라 만기 일시상환 방식의 대출을 받은 집주인이 꽤 있다며 갑자기 은행에서 빚을 갚으라고 하면 대응할 수 없는 경우가 많이 생기는 이유라고 말했다.집값 하락은 전세 대출에도 영향을 주고 있다.,https://imgnews.pstatic.net/image/015/2020/06/01/0004351719_001_20200603091101577.jpg?type=w647
2020-06-01,로또 1등 48억원 주인 나타나지 않아…미수령시 국고로,경제,지난해 6월 추첨한 로또복권 당첨금 48억원의 주인이 나타나지 않고 있다.1일 로또복권 수탁 사업자인 동행복권에 따르면 지난해 6월 1일 추첨한 제861회 로또복권 1위 당첨자가 당첨금 48억7천200만원을 찾아가지 않았다.로또 당첨금의 지급만료기한은 추첨일로부터 1년 이내다.,https://imgnews.pstatic.net/image/001/2020/06/01/PCM20181112000178990_P4_20200601115215030.jpg?type=w647
2020-06-01,1일부터 긴급 고용안정지원금 신청 접수…'1인당 150만원',사회,1일부터 긴급 고용안정지원금 신청을 접수한다.고용노동부는 이날부터 다음달 20일까지 코로나 긴급 고용안정지원금 신청을 인터넷을 통해 받는다.1인당 150만원씩 생계비를 지원하는 긴급 고용안정지원금은 고용보험의 사각지대에 있는 특고 종사자 등을 대상으로 했다.,https://imgnews.pstatic.net/image/366/2020/06/01/0000531116_001_20200601071605381.jpg?type=w647
2020-06-01,'월북 시도' 20대 잡아보니…동료살해 혐의 스리랑카인,사회,동료를 살해한 혐의를 받는 스리랑카 국적 20대 남성이 북한으로 탈출을 시도하는 과정에서 체포됐다.강원 철원경찰서는 1일 전라남도 진도에서 동료를 살해한 뒤 월북을 시도한 혐의를 받는 스리랑카 국적의 A씨를 현행범으로 체포해 조사하고 있다.,https://imgnews.pstatic.net/image/003/2020/06/01/NISI20190329_0000299241_web_20190329145213_20200601213807083.jpg?type=w647
2020-06-01,KBS 화장실 몰카 범인 자수,사회,서울 여의도 KBS 본사 건물 연구동 여자화장실에 몰래카메라를 설치한 용의자가 경찰에 자수했다.이 용의자는 KBS에 근무하고 있는 남성 사원으로 알려졌다.,https://imgnews.pstatic.net/image/023/2020/06/01/2020060103851_0_20200602000003017.jpg?type=w647
2020-06-01,"""추징금 안내면 사면 없다"" 文원칙, 7억 안낸 한명숙 발목 잡나",사회,"여권이 검찰 수사 재조사를 주장하며 '한명숙 구하기'에 나서고 있는 가운데, 9억원의 불법 정치 자금을 받고 징역 2년 실형이 확정된 한명숙 전 국무총리는 문재인 정부가 천명한 기준에 따르더라도 사면·복권 대상에 포함될 수 없다는 법조계 지적이 나온다.결국 법조계에서는 최근 여권의 '한명숙 구하기' 움직임은 문재인 정부 들어 세 차례 실시한 특별사면에 포함되지 않았던 한 전 총리를 총선 승리 후 사면시키려는 여론 형성 작업의 일환으로 보고 있다.하지만 2015년 대법원에서 징역 2년과 함께 추징금 8억8000여만원이 선고된 한 전 총리는 지금까지 추징금 대부분을 미납했기 때문에 문재인 정부 사면 기준에 따라 사면 대상에 포함될 수 없다는 법조계 지적이 나온다.",https://imgnews.pstatic.net/image/023/2020/06/01/2020060100492_0_20200601150803302.jpg?type=w647
2020-06-01,"대낮에 서울역서 묻지마 폭행당한 30대女…""광대뼈 함몰""",사회,한 30대 여성이 대낮에 공항철도 서울역에서 처음 본 남성에게 묻지마 폭행을 당했다.A씨는 지난달 26일 오후 1시50분께 공항철도 서울역의 한 아이스크림 가게 인근에서 신원 불상의 남성에게 폭행을 당했다.,https://imgnews.pstatic.net/image/018/2020/06/01/0004653343_001_20200601080404251.jpg?type=w647
2020-06-02,"'조국 비판' 금태섭 징계…조응천 ""이런 건 본 적이 없다""",정치,"더불어민주당이 조국 전 법무부 장관을 비판하고 고위공직자범죄수사처 설치 법안을 반대했던 금태섭 전 의원을 징계한 것을 두고 2일 당내에서 부적절하다는 반발이 나왔다.이에 대해 민주당 윤리심판원은 심판결정문에서 금 전 의원을 '징계혐의자'로 규정하고 공수처 법안 찬성은 우리 당의 당론이었다며 금 전 의원이 소신을 이유로 표결 당시 기권한 건 사실이기 때문에 당규 '제7호 14조'에 따라 '당론 위배 행위'로 보고 징계한다고 했다.당시 금 전 의원은 심판원에 '법안 통과가 어려울 것 같으면 찬성표를 던지고, 무리 없이 통과할 것 같으면 기권을 하겠다'라고 미리 원내지도부에 알렸다는 취지로 소명했지만 받아들여지지 않은 것으로 전해졌다.",https://imgnews.pstatic.net/image/023/2020/06/02/2020060201982_0_20200602175003077.jpg?type=w647
2020-06-02,"[단독] 조국 비판 與 금태섭, 공천탈락 이어 黨징계까지 받아",정치,더불어민주당이 조국 전 법무부 장관을 비판하고 고위공직자범죄수사처 설치 법안을 반대했던 금태섭 전 의원을 최근 징계한 것으로 1일 알려졌다.이에 대해 민주당 윤리심판원은 심판결정문에서 금 전 의원을 '징계혐의자'로 규정하고 공수처 법안 찬성은 우리 당의 당론이었다며 금 전 의원이 소신을 이유로 표결 당시 기권한 건 사실이기 때문에 당규 '제7호 14조'에 따라 '당론 위배 행위'로 보고 징계한다고 했다.금 전 의원은 친문 극성 지지자들의 비판을 받다 4·15 총선을 앞두고 자신의 지역구였던 서울 강서갑 경선에서 탈락했다.,
2020-06-02,"靑참모 9명, 장관 3명, 與의원 19명… 권력자 된 시민단체",정치,"현 정부 들어 시민 단체 출신 인사들은 청와대와 정부, 여당에 대거 진출했다.청와대는 비서관급 이상 참모진 54명 중 9명이 참여연대나 민변 등 시민 단체 출신이다.중앙부처 장관 18명 중에서는 3명이 시민 단체 출신이다.",https://imgnews.pstatic.net/image/023/2020/06/02/2020060200103_0_20200602144802777.png?type=w647
2020-06-02,"이재명 경기지사 ""2차 재난지원금 국민 1인당 20만원씩 주자""",정치,이재명 경기도지사가 정부에 국민 1인당 20만 원의 2차 정부재난지원금 지급을 건의했다.경기도는 이달중 국회 통과를 목표로 추진중인 정부의 3차 추가경정예산 편성과 관련해 제2차 정부재난지원금 지원에 필요한 10조3685억원을 편성해 줄 것을 건의했다고 2일 밝혔다.,https://imgnews.pstatic.net/image/009/2020/06/02/0004586971_001_20200602105501515.jpg?type=w647
2020-06-02,내 배꼽~ 진중권이 꼽은 개그맨보다 웃긴 3인,정치,진중권 전 동양대 교수가 2일 현실이 너무 웃기다 보니 개그프로그램이 줄줄이 폐지되고 있는 것이라면서 친여인사들을 겨냥했다.진 전 교수는 이날 페이스북에 개그맨들이 그 가공할 스케일에 압도당했다면서 법무법인 민본 소속 신장식 변호사의 주장을 소개했다.앞서 신 변호사가 한명숙 전 국무총리의 9억원 수수 사건 증인이 청주 한씨라는 이유로 양심의 가책을 느끼고 검찰의 강압을 폭로했다고 주장한 것을 '개그'에 빗댄 것이다.,https://imgnews.pstatic.net/image/023/2020/06/02/2020060202534_0_20200602174702702.jpg?type=w647
2020-06-02,8천만원짜리 신차가 '덜덜'…현대차 GV80 '이상한 엔진',경제,새로 산 차가 운전대가 흔들릴 정도로 심하게 떨린다는 소비자들이 잇따르고 있습니다.현대차의 신형 SUV인 제네시스 GV80을 산 사람들인데요.현대차는 일부 모델의 엔진에 문제가 생긴 걸로 파악하고 있습니다.,
2020-06-02,"48억 로또 1등, 오늘 하루 남았다···판 곳은 청주 현도부동산",경제,1년 전 추첨한 로또복권 당첨금 48억원의 운명이 2일 결정된다.로또복권 수탁사업자 동행복권 관계자는 1일 농협 본점의 복권사업팀이 퇴근하기 전까지도 1등 당첨자가 나타나지 않았다고 말했다.861회 로또복권은 1등 당첨자뿐만 아니라 2등 당첨자도 감감무소식이다.,https://imgnews.pstatic.net/image/025/2020/06/02/0003005692_001_20200602063935513.jpg?type=w647
2020-06-02,"원전 포기하고 LNG·풍력하라니… ""두산重 죽일 생각인가""",경제,"정부가 신규 자금 지원을 조건으로 두산중공업에 친환경 에너지 사업 확대를 주문한 것과 관련, 두산중공업의 사업 개편이 현실적으로 가능한지에 대해 관심이 쏠리고 있다.하지만 일각에서는 정부의 '탈원전 기조'에 따라 무리하게 두산중공업을 친환경 에너지 기업으로 바꾸려는 것 아니냐는 우려가 나온다.손양훈 인천대 경제학과 교수는 정부가 말하는 친환경 에너지 기업으로서의 두산중공업은 결국 원전 대신 가스터빈과 풍력 발전 사업으로 사업 구조를 개편하겠다는 것인데, 이러한 발상 자체가 환경의 절박한 요구나 시장의 필요에서 나온 게 아니라 '탈원전'이라는 정치적 이념에서 출발한 것이라 문제가 많다고 지적했다.",https://imgnews.pstatic.net/image/366/2020/06/02/0000531824_001_20200602102608970.jpg?type=w647
